Row Labels,[Anaerorhabdus]_furcosa_group,[Clostridium]_methylpentosum_group,[Eubacterium]_brachy_group,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_eligens_group,[Eubacterium]_hallii_group,[Eubacterium]_nodatum_group,[Eubacterium]_ruminantium_group,[Eubacterium]_siraeum_group,[Ruminococcus]_torques_group,Acetitomaculum,Acidaminococcus,Acinetobacter,Actinobacillus,Adlercreutzia,Aerococcus,Aeromonas,Akkermansia,Aliicoccus,Alistipes,Allisonella,Alloiococcus,Alloprevotella,Anaerococcus,Anaeroplasma,Anaerostipes,Anaerovibrio,Anaerovorax,Arcobacter,Atopostipes,Bacillus,Bacteroidales_RF16_group,Bacteroides,Bergeyella,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Brevibacterium,Breznakia,Butyricicoccus,Butyricimonas,Butyrivibrio,CAG-352,Campylobacter,Candidatus_Saccharimonas,Candidatus_Soleaferrea,Candidatus_Stoquefichus,Carnobacterium,Cellulosilyticum,Christensenellaceae_R-7_group,Chryseobacterium,Clostridia_UCG-014,Clostridia_vadinBB60_group,Clostridium_sensu_stricto_1,Clostridium_sensu_stricto_6,Colidextribacter,Collinsella,Comamonas,Coprococcus,Corynebacterium,Cutibacterium,Defluviitaleaceae_UCG-011,Deinococcus,Dermabacter,Dermatophilus,Desemzia,Desulfovibrio,dgA-11_gut_group,Dialister,Dietzia,DNF00809,Dorea,Elusimicrobium,EMP-G18,Empedobacter,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelothrix,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-009,Escherichia-Shigella,Exiguobacterium,Facklamia,Faecalibacterium,Faecalicoccus,Family_XIII_AD3011_group,Family_XIII_UCG-001,Fastidiosipila,Fenollaria,Fibrobacter,Finegoldia,Flaviflexus,Flavobacterium,Frisingicoccus,Fusobacterium,Gallicola,Gastranaerophilales,Gemella,Globicatella,Glutamicibacter,Helcococcus,Helicobacter,Holdemanella,Hydrogenoanaerobacterium,Ignatzschineria,Incertae_Sedis,Izemoplasmatales,Jeotgalibaca,Jeotgalicoccus,JG30-KF-CM45,Kocuria,Kurthia,Lachnoclostridium,Lachnospira,Lachnospiraceae_FCS020_group,Lachnospiraceae_ND3007_group,Lachnospiraceae_NK4A136_group,Lachnospiraceae_NK4B4_group,Lachnospiraceae_UCG-003,Lachnospiraceae_UCG-007,Lachnospiraceae_UCG-010,Lactobacillus,Lactococcus,Luteococcus,Lysobacter,Macrococcus,Marinospirillum,Marvinbryantia,Megasphaera,Micrococcus,Mitsuokella,Monoglobus,Moraxella,Moryella,Murdochiella,Muribaculaceae,Myroides,Negativibacillus,Neisseria,NK4A214_group,Odoribacter,Olsenella,Ornithinimicrobium,Oscillibacter,Oscillospira,Oxalobacter,p-1088-a5_gut_group,Paludicola,Parabacteroides,Paracoccus,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Prevotellaceae_NK3B31_group,Prevotellaceae_UCG-001,Prevotellaceae_UCG-003,Propionimicrobium,Proteiniclasticum,Proteus,Pseudomonas,Pseudoscardovia,Psychrobacter,RF39,Rikenellaceae_RC9_gut_group,Romboutsia,Roseburia,Rothia,Ruminobacter,Ruminococcaceae,Ruminococcus,S5-A14a,Sanguibacteroides,Sarcina,Sharpea,Solibacillus,Solobacterium,Sphaerochaeta,Sphingobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,T2WK15B57,Taibaiella,Terrisporobacter,Tessaracoccus,TM7a,Treponema,Trichococcus,Trueperella,Turicibacter,UBA1819,UCG-001,UCG-002,UCG-004,UCG-005,UCG-008,UCG-009,UCG-010,uncultured,vadinBE97,Veillonella,Victivallaceae,Victivallis,W5053,WCHB1-41
Kalan16S006-234,0,0,0,0.004392597,0,0.002376323,0.004752646,0,0.000792108,0,0,0.019946713,0.001728235,0,0,0.056743717,0,0,0,0,0,0,0.001008137,0.027219702,0,0,0,0,0,0,0,0,0.060128177,0,0.037301073,0,0.005256715,0,0,0,0.001296176,0.001656225,0,0,0,0,0.001296176,0,0,0.001512206,0.092100526,0,0.015842155,0.001080147,0.023475193,0.000432059,0.000504069,0.015770145,0.000504069,0.01742637,0.059696119,0,0,0,0,0,0,0.009937351,0.001296176,0,0,0,0,0.001152157,0,0,0.03139627,0.001800245,0,0,0,0.00705696,0,0,0,0,0.039317347,0.014329949,0,0,0.007417009,0,0.001008137,0,0,0.004824656,0.010081371,0,0,0,0,0,0,0,0.004392597,0,0,0.01036941,0,0,0,0,0,0,0.002016274,0,0,0,0.003960539,0,0,0,0,0.043925974,0,0,0,0,0,0.001368186,0.022539065,0,0.001800245,0,0.000288039,0.001080147,0,0.017642399,0,0,0,0.042125729,0.000720098,0.021746958,0,0,0,0,0,0,0.006624901,0,0,0,0.003888529,0.004824656,0,0.007200979,0,0.009433283,0,0.000936127,0.000936127,0,0,0,0,0.000648088,0.000792108,0.000432059,0.001800245,0.006624901,0,0.001944264,0,0,0,0.00691294,0,0,0,0,0.017642399,0,0.000288039,0,0.033916613,0,0.003888529,0.000576078,0,0,0,0,0,0.003024411,0,0,0.019946713,0.001728235,0,0.034636711,0,0.040109455,0.004536617,0,0.002232304,0.022251026,0,0.004392597,0,0,0,0
Kalan16S006-236,0,0,0,0.002192502,0,0.000548125,0.000767376,0.001151063,0.000383688,0,0.002959877,0,0.014963824,0.002411752,0,0.013483885,0,0.00021925,0,0.000822188,0,0.001205876,0.001151063,0,0,0,0,0,0.001041438,0.001370314,0,0.000493313,0.003179127,0.002685815,0.00065775,0,0.00065775,0.008112256,0.001260688,0.000274063,0,0,0,0,0,0,0.000986626,0.00021925,0,0,0.025158956,0.000712563,0.01014032,0.000767376,0.065884674,0,0,0.000383688,0,0.002959877,0.065117299,0,0,0.002740627,0,0.000767376,0,0.001151063,0.003946503,0,0.000548125,0,0.002905065,0.000712563,0,0,0.002411752,0,0,0,0,0,0,0,0.009975882,0,0,0.006796755,0.000493313,0,0,0,0,0.00065775,0.003124315,0.009153694,0,0.000383688,0.000164438,0.000493313,0.001863626,0.001425126,0.00065775,0.000164438,0,0,0,0.000877001,0.001151063,0.022199079,0.015128261,0.002192502,0.010798071,0,0,0.001096251,0,0.000383688,0.003782065,0.001096251,0,0.000602938,0.0004385,0.137634291,0,0,0.001205876,0,0,0,0,0.003508003,0,0.003288752,0.013977198,0,0.000383688,0.011894321,0.001315501,0,0.001370314,0.002302127,0,0,0.000548125,0.001260688,0,0,0,0.000493313,0.00367244,0.001863626,0.000493313,0,0,0,0,0,0.000548125,0.003179127,0.001479939,0.00668713,0.002740627,0,0,0,0.001260688,0,0.018033326,0.000822188,0.009537382,0.011729884,0,0.027296645,0,0,0.009263319,0,0,0,0,0,0.002192502,0,0.000383688,0.005755317,0.269129577,0,0,0,0.000164438,0.000274063,0.022089454,0.002247314,0,0,0,0.000548125,0,0,0.000877001,0.002740627,0.00021925,0.034367463,0,0.001973251,0.005919754,0.026693708,0,0,0,0,0.00021925,0.001808814
Kalan16S006-237,0,0,0,0.002486097,0,0,0,0,0.000392542,0,0.001177625,0,0.008766765,0.000588813,0,0.006018973,0,0.000392542,0,0,0,0.001177625,0,0.002420674,0,0,0.004056264,0,0,0.001570167,0,0,0.003532875,0.000523389,0.003140334,0,0.001308472,0.011252862,0.001701014,0,0,0,0,0,0,0,0.001308472,0,0,0,0.014916585,0.013542689,0.002616945,0.003729146,0.023879621,0.00143932,0,0,0.002878639,0.00143932,0.030879948,0,0,0.003859993,0,0.000981354,0,0.000523389,0.00071966,0,0.001177625,0,0,0.001046778,0,0,0.004252535,0,0,0,0.000785083,0,0,0,0.028851816,0,0,0.003859993,0.001112202,0,0,0,0,0,0.00071966,0.004579653,0,0,0,0,0.001897285,0.001962709,0.001373896,0,0.000785083,0,0,0,0,0.045665685,0.056983971,0.004317959,0.034347399,0,0.001570167,0,0,0.000654236,0.001570167,0,0,0.002551521,0,0.020215898,0,0.000588813,0.013280994,0.003009486,0,0,0,0.0047105,0,0.001570167,0.005822702,0,0,0.007719987,0.000327118,0,0.000850507,0.002093556,0,0.000457965,0.000523389,0.00143932,0,0,0,0.001046778,0.002158979,0.007000327,0,0,0,0.000261694,0,0.006215244,0.000457965,0.000915931,0.001701014,0.002420674,0.001897285,0.001701014,0,0,0,0,0.020085051,0,0.002551521,0.019692509,0.001373896,0.038730782,0,0,0.005299313,0,0,0.002878639,0,0,0.001897285,0,0.003205757,0.100228983,0.211187439,0,0.001766438,0,0,0,0.034478247,0.003467452,0.000915931,0,0,0.000523389,0.045469414,0,0,0.005626431,0,0.01609421,0.001962709,0.00163559,0.006018973,0.031076219,0,0,0,0,0,0.002158979
Kalan16S006-239,0,0,0,0.007936088,0.000370351,0,0,0,0,0,0.001745939,0,0.030686207,0.004391302,0,0.045711867,0,0.000158722,0,0.000687794,0,0.003968044,0,0,0,0,0.003227342,0,0,0.001957568,0.000370351,0,0.001375589,0.001375589,0.001005238,0,0,0.004497117,0.001693032,0,0,0,0,0,0,0,0,0,0,0,0.017776837,0.002275012,0.015766362,0.000264536,0.098777842,0,0.004179673,0,0,0.002380826,0.087561505,0,0,0,0,0,0,0,0.003174435,0,0,0,0.002751177,0.001375589,0,0,0.004073859,0.000634887,0,0.000687794,0,0,0.002275012,0,0.014866938,0,0,0.006137241,0,0,0,0,0,0.002856992,0,0.003386064,0,0,0,0,0.00058198,0.001058145,0,0,0,0,0,0,0,0.000370351,0,0,0.028993175,0.002275012,0.002169197,0.002169197,0,0,0.003227342,0,0,0,0,0.207766785,0,0,0,0,0,0.001005238,0.004655838,0.003915137,0,0.001216867,0.016401249,0,0.000423258,0.007142479,0.001269774,0.002169197,0,0.004655838,0,0,0,0,0.002063383,0,0,0.00211629,0,0.002275012,0,0,0,0,0,0.008729697,0,0.004073859,0.00809481,0.001058145,0.001005238,0,0,0,0,0,0.015396011,0,0.006243056,0,0.003915137,0.022697212,0,0,0.006295963,0,0,0.000846516,0,0,0.001111052,0,0,0.027723401,0.064546849,0,0,0,0,0,0.013279721,0.001693032,0,0.001216867,0,0.002751177,0.056187503,0,0.000793609,0.015343104,0.000105815,0.02523676,0.001428496,0.003438971,0.008570975,0.017565208,0,0,0,0,0,0.000370351
Kalan16S006-240,0.000199448,0,0,0.01143503,0,0.000764551,0.000465379,0,0.001562344,0,0.001130206,0,0.00462055,0.000997241,0,0.206960742,0,0,0,0.000964,0,0.00219393,0.003988964,0.000398896,0.00049862,0.00049862,0.007512549,0.000299172,0,0.000432138,0.000698069,0.00049862,0.01216634,0,0.003922481,0,0.001728551,0,0.000199448,0.001795034,0,0,0.000698069,0,0,0,0.003058206,0,0.000365655,0.001994482,0.040355018,0.000864276,0.003423861,0.004853239,0.083103414,0.001362896,0.000166207,0.000332414,0.001229931,0.005950204,0.063657215,0,0,0.000831034,0,0,0,0.002027723,0.000598345,0.002493102,0.000365655,0,0.008011169,0.00219393,0.000132965,0,0.000465379,0.00242662,0,0,0,0,0.003822757,0,0.005717515,0.000531862,0,0.007811721,0.00049862,0.000398896,0,0,0,0,0.000299172,0,0,0,0.000166207,0,0,0.000598345,0,0,0.000565103,0,0,0.000897517,0.001130206,0.006282618,0.005218894,0,0.003457102,0,0.002227171,0.001130206,0.00049862,0.000299172,0.003756274,0,0.000797793,0.001927999,0,0.107967955,0,0,0.001828275,0,0,0.000299172,0.002459861,0.009606755,0.002792275,0,0.003556826,0.00049862,0,0.016820131,0,0,0.000797793,0.012299305,0,0.00049862,0,0.000831034,0.002227171,0.000299172,0,0,0.001894758,0.000631586,0.000265931,0,0,0,0.00023269,0,0.00073131,0.005152412,0.002592827,0.010072134,0.002293654,0,0,0.001595586,0.000199448,0,0.01216634,0,0.008243859,0.010570754,0.001529103,0.007944686,0,0,0.005185653,0.000199448,0,0,0,0,0,0.000199448,0,0.055280391,0.014061098,0,0.005451584,0,0.000166207,0,0.003590067,0.000265931,0.000930758,0,0,0,0.035169365,0,0,0.022903301,0.00023269,0.041252535,0.001495861,0.001628827,0.016653924,0.017883855,0.000897517,0,0,0.000432138,0,0.002293654
Kalan16S006-241,0.00073014,0,0,0.02978972,0.002385125,0.001654984,0.001362928,0.000876168,0.002433801,0,0.002093069,0.003115265,0,0,0,0.001411604,0,0,0,0.006571262,0,0,0.022147586,0.005597741,0.00194704,0,0.008810358,0.000827492,0,0,0,0.005597741,0.033537773,0,0.011438863,0,0.002920561,0,0,0.002044393,0,0.000584112,0,0.00073014,0.000438084,0,0.005208333,0.00024338,0,0.00073014,0.053884346,0,0.011730919,0.026674455,0.035095405,0,0.001654984,0.000535436,0,0.017377336,0.002385125,0,0,0,0,0,0,0,0.008274922,0.003115265,0,0,0.015576324,0.009929907,0,0,0,0,0,0,0,0,0,0,0,0.003845405,0,0.012266355,0.001654984,0,0,0.000292056,0,0,0,0.015332944,0,0,0.002141745,0,0,0,0,0,0,0.000584112,0,0.002093069,0.003504673,0,0,0,0,0,0.002482477,0.004332165,0.001119548,0.002871885,0.011828271,0,0,0.000876168,0,0.005354361,0,0,0,0,0,0.001801012,0.002287773,0,0.00097352,0.002482477,0,0.000778816,0,0.064154984,0,0,0,0.031201324,0,0.000681464,0,0.005110981,0.000584112,9.7352E-05,0,0.001557632,0.018156153,0,0.002239097,0,0,0.000340732,0,0,0.007398754,0.01586838,0.016306464,0.041374611,0.027063863,0,0,0,0,0,0,0.001752336,0.045317368,0.007496106,0.001557632,0,0,0,0.010416667,0.000389408,0,0,0.003796729,0,0.005110981,0.00048676,0,0,0,0.000632788,0.008859034,0,0,0,0.002531153,0,0,0.007593458,0,0.000681464,0.023899922,0,0,0.03100662,0.001022196,0.088298287,0.001314252,0,0.047021028,0.046680296,0.0012169,0,0,0.003309969,0,0.007106698
Kalan16S006-243,0.000507743,0,0,0.004620462,0,0,0.002487941,0,0,0,0.00294491,0,0.014978421,0.004061945,0,0.017060168,0,0,0,0,0,0.001218583,0,0,0,0,0.000203097,0,0,0.003097233,0.000964712,0,0.001827875,0.000456969,0.000964712,0,0.000863163,0.002132521,0.002894136,0,0,0,0,0,0,0,0.000913938,0,0,0.000609292,0.017618685,0,0.003452653,0.000609292,0.015130744,0,0,0.000761615,0,0.001421681,0.076212237,0,0,0.001675552,0,0.001421681,0,0,0,0,0.000964712,0,0.002335618,0,0,0,0.002081747,0.001675552,0,0,0,0,0,0,0.011322671,0,0,0.013709063,0,0,0,0,0,0,0.000304646,0.004874334,0,0,0,0,0.000913938,0.001878649,0.00106626,0,0,0,0,0,0.001523229,0.022086824,0.017263265,0.001929424,0.008783955,0,0,0.001320132,0,0,0.002081747,0,0,0.001980198,0,0.080832699,0,0,0.003148007,0.002183295,0.001523229,0,0.001015486,0.011982737,0,0.002284844,0.012439706,0,0.002081747,0.006143691,0,0,0.002538715,0.004823559,0,0,0,0.000558517,0.001726326,0,0,0,0,0.003604976,0.000507743,0.00035542,0,0.000964712,0,0.004366591,0,0.001117035,0.005280528,0.004975882,0.000913938,0,0,0,0.000406194,0,0.013962935,0,0.003960396,0.017618685,0,0.033968012,0,0,0.006448337,0,0,0,0,0,0,0.000406194,0,0.029398324,0.332216299,0,0,0,0,0,0.033206398,0.002183295,0,0,0,0.000406194,0,0,0,0.013658289,0.000507743,0.029296776,0.003503427,0.001117035,0.007819243,0.035338919,0,0,0,0,0,0
Kalan16S006-244,0,0.00023818,0,0.015918384,0,0.002461196,0,0.000635147,0.002699377,0,0,0.002342106,0.00035727,0.001349688,0.000436664,0.190107578,0,0,0,0.001508475,0,0,0.00785995,0.000158787,0.001071811,0,0.008534794,0,0,0,0.000833631,0.002461196,0.00797904,0,0.005478147,0.000277877,0.003374221,0.001111508,0.000436664,0.001309992,0,0.000317574,0,0,0,0.000158787,0.001349688,0,0,0.001071811,0.043785479,0,0.004207852,0.006351475,0.023182883,0.001786352,0.000396967,0.001587869,0.001429082,0.006033901,0.032313128,0.00011909,0,0.000595451,0,0,0,0.001151205,0.003652098,0.001270295,0.000476361,0,0,0.000714541,0,0,0.00508118,0.002024533,0,0,0.000595451,0,0,0,0.003493311,0.001548172,0.000158787,0.009646302,0.000674844,0,0,0.000476361,0,0.000396967,0,0.004565122,0,0,0,0,0,0,0,0,0.001190902,0,0,0,0.000714541,0.008931761,0.00543845,0,0.005835417,0,0.002818467,0.003056647,0,0.000754238,0.005160573,0,0,0.001548172,0,0.131356437,0.000158787,0,0.000714541,0,0,0.000516057,0.002223016,0.001627565,0.004287245,0.001309992,0,0.000476361,0,0.024731055,0,0,0,0.011829622,0,0.000436664,0,0.00230241,0.002024533,0,0,0.001508475,0.006470565,0.001508475,0,0,0,0,0,0.008018737,0,0.012067802,0.003096344,0.011234171,0.003453614,0.002461196,0,0.004406336,0,0,0.002858164,0.000516057,0.010440237,0.013139613,0.003136041,0.010956294,0,0,0.004247549,0,0,0,0.001548172,0,0.002977254,0.000277877,0,0.05259815,0.002064229,0.00035727,0.003533008,0,0,0,0.006986622,0.000516057,0,0,0,0.000913024,0.038466119,0,0,0.032749792,0,0.06299869,0.000714541,0.003810885,0.017665039,0.029494661,0,0,0,0.002183319,0,0.001627565
Kalan16S006-245,0.000661907,0,0,0.023970498,0.000472791,0.001465652,0,0.000851024,0.00208028,0.005673491,0.000567349,0,0.002033001,0.000661907,0,0.037681434,0,0,0,0.001465652,0,0,0.00416056,0.035412037,0.000567349,0,0.004775188,0,0,0,0,0.001702047,0.035601154,0,0.004491513,0,0.001276535,0,0,0.001087419,0,0.000992861,0,0,0.007611933,0,0.001891164,0,0,0.000898303,0.061368257,0,0.004964304,0.005531653,0.068412841,0.003971443,0,0.002316675,0,0.001843884,0.000236395,0,0.000425512,0,0,0,0,0.006004444,0.015365704,0.001512931,0,0,0.006666351,0.000756465,0,0,0.000803745,0.001843884,0,0,0,0,0,0,0.000756465,0.000472791,0,0.009408539,0.001323814,0,0.037823271,0.000236395,0,0,0,0.010401399,0,0,0.000283675,0,0,0,0,0,0.001796605,0,0,0.002316675,0.001465652,0,0,0,0,0,0.003924164,0.001229256,0,0,0.004396955,0,0,0.001985722,0,0.007233701,0,0,0,0,0,0.001134698,0.00104014,0,0.000803745,0.000330954,0.000567349,0,0,0.048555624,0,0,0.000141837,0.028225616,0,0.000803745,0,0.003971443,0,0,0.00052007,0.000425512,0.007848329,0,0,0,0.003498653,0,0,0.014041889,0.116211999,0.00728098,0.007233701,0.012150726,0.008604794,0,0,0,0,0,0.000283675,0.000709186,0.023072195,0,0.010448679,0.000567349,0,0.000945582,0.009550376,0.007517375,0.000189116,0,0,0,0.004538792,0.000141837,0,0.001512931,0.001229256,0,0.006004444,0.000378233,0,0,0.003735048,0,0,0,0,0.004444234,0.04666446,0,0,0.033473595,0.001654768,0.072573401,0.001749326,0.004869746,0.024348731,0.027232755,0,0,0.000141837,0.001134698,0,0.002363954
Kalan16S006-247,0.000939009,0,0.000402432,0.016678591,0.000715436,0.002548739,0,0.002146307,0.000357718,0,0.001565015,0,0.020345198,0.001743874,0,0.045072438,0,0,0,0.001565015,0,0.000491862,0.00313003,0,0,0,0.004247898,0,0,0,0.000402432,0.001967448,0.009121803,0,0.008003935,0,0.004695046,0.001475586,0.000670721,0.001117868,0,0,0.000536577,0.000357718,0,0,0.001162583,0,0,0.00076015,0.066893221,0.000581291,0.005276337,0.005410481,0.106152745,0.005008049,0.001252012,0,0.0015203,0.011044536,0.022044357,0,0,0,0,0,0,0.002638168,0.000223574,0.006081202,0,0,0.005812914,0.001207297,0.000536577,0,0.001296727,0.002414595,0,0,0,0,0,0,0.003040601,0,0.000223574,0.001967448,0.000983724,0,0,0.000313003,0,0.00076015,0.001028439,0,0.000313003,0.000178859,0,0,0.001296727,0.000536577,0,0,0,0.000715436,0,0.000626006,0.000223574,0.002772313,0,0,0.003756036,0.000491862,0.000670721,0.001475586,0,0.001028439,0.00634949,0.000670721,0,0.001475586,0,0.050661778,0,0,0,0,0,0.001073153,0.026560544,0.002235736,0.013414416,0.002280451,0.00245931,0.001788589,0,0.035190485,0.000626006,0,0.000626006,0.014621713,0,0.003308889,0,0.002995886,0,0,0,0.000939009,0.005365766,0,0.000670721,0,0,0,0,0.01193883,0.000402432,0.005768199,0.004695046,0.007243785,0.003085316,0,0,0.000715436,0,0,0.004292613,0.001162583,0.008227508,0.013369701,0.001967448,0.00965838,0,0,0.011044536,0,0,0,0,0.001878018,0.00321946,0,0.000268288,0.070604543,0.07910034,0,0.003577178,0.000804865,0,0,0.007154355,0.00076015,0,0,0,0,0.032999463,0,0.000357718,0.024637811,0.000894294,0.066759077,0.002548739,0.00482919,0.010507959,0.029422286,0.000670721,0,0.000313003,0.000178859,0,0.00160973
Kalan16S006-248,0,0,0,0.015560444,0,0.003165746,0.001073134,0.00439985,0.002146268,0,0.001073134,0.005472984,0.05226163,0.002897462,0,0,0,0.000751194,0,0.003326716,0,0,0.00488276,0,0.000214627,0,0.005097387,0,0.007619252,0,0,0.001877985,0.008424103,0,0.002575522,0.00032194,0.001663358,0,0,0,0,0.000268284,0,0.000375597,0,0,0.001609701,0,0.001502388,0.001770671,0.052047003,0.002307238,0.001287761,0.004024253,0.117722809,0.001180447,0.000429254,0.001609701,0.002414552,0.011536191,0.005097387,0,0,0,0,0,0,0,0.003219402,0.002951119,0,0,0.005312014,0.001985298,0,0,0.005794924,0,0,0,0.000375597,0.00016097,0,0.000912164,0.000965821,0,0,0.012931266,0.000965821,0,0,0,0,0,0,0.004829103,0,0,0.000590224,0,0,0.000858507,0,0,0.000965821,0.00048291,0,0.001502388,0.00016097,0.003755969,0,0,0,0,0.002199925,0.001234104,0,0.001073134,0.006224178,0.001019477,0,0.001073134,0,0.122981166,0,0,0,0,0,0,0.001770671,0.003004775,0.003380372,0.001663358,0.003380372,0,0,0.047754467,0,0,0.000429254,0.027794173,0,0.003970596,0,0.002575522,0.000536567,0.00032194,0.00048291,0.001180447,0.005472984,0,0.00048291,0,0,0,0,0.017009175,0,0.005419327,0.004024253,0.007619252,0.008692386,0,0,0,0,0.001180447,0.002790149,0.00032194,0.0192091,0.021623652,0.002253582,0.002199925,0,0,0.028438053,0,0,0,0.002199925,0,0,0.00016097,0.001824328,0.001609701,0.006438805,0,0.004614477,0,0,0,0.032140366,0,0,0.009175296,0,0,0.034662231,0,0,0.026828352,0.001824328,0.08987498,0.003648656,0.005848581,0.016579922,0.021140742,0,0,0,0.000375597,0,0.001556044
Kalan16S006-249,0.000232275,0.000522618,0,0.01747866,0,0.001858196,0.000348412,0.005574589,0.003542187,0,0.001161373,0.003948667,0.000638755,0.004761628,0,0.008652227,0,0.001335579,0,0.005168109,0.000464549,0,0.006097207,0.020904709,0,0,0.010568492,0,0.000116137,0,0.000812961,0.003542187,0.031763545,0,0.001509785,0.000464549,0.003077638,0,0,0.000754892,0,0,0.000580686,0,0.000987167,0,0.003600256,0,0,0,0.051506881,0,0.004180942,0.0098136,0.117414784,0.000696824,0,0.001800128,0,0.012078277,0.009697462,0,0.000290343,0,0,0,0,0.003658324,0,0.000580686,0,0,0.00853609,0.004471285,0,0,0.001509785,0.002206608,0,0,0,0,0.005284246,0,0,0,0,0.011323384,0.000987167,0,0.014284885,0.000580686,0,0,0,0,0,0,0.001800128,0.001161373,0.000754892,0,0,0,0.000580686,0,0,0.00255502,0,0,0,0,0,0,0.001509785,0.003077638,0,0.001509785,0,0.004006736,0,0.000522618,0,0.005516521,0,0,0,0,0,0,0,0.002729226,0.005574589,0.002496951,0.004122873,0.000580686,0,0.057255676,0,0,0.00040648,0.027872946,0,0.001974334,0,0.003890599,0.00214854,0,0.001219441,0.002264677,0.017594797,0,0,0,0.000580686,0.001858196,0,0.019452993,0.001161373,0.012658963,0.008129609,0.013355787,0.006794031,0,0,0,0,0,0.000348412,0,0.031066721,0.00894257,0.009465188,0.00511004,0,0,0.030950584,0.001045235,0,0,0.000638755,0,0,0,0,0.001219441,0.005051971,0,0.001625922,0.000348412,0,0,0.016433424,0,0,0,0,0.00214854,0.022124151,0,0,0.034725045,0.003077638,0.140526102,0.00342605,0.007374717,0.024853377,0.022646768,0,0,0,0.000464549,0,0.007897335
Kalan16S006-251,0,0,0,0.006685879,0,0,0,0,0,0,0,0.001959654,0.034005764,0,0,0.012910663,0,0,0,0,0,0,0.001152738,0,0,0,0.016253602,0,0.003342939,0,0,0,0.00184438,0.000461095,0.002766571,0,0,0,0,0,0,0,0,0,0,0,0.009221902,0,0,0,0.024899135,0,0.007492795,0,0.053602305,0,0,0,0.000691643,0.011066282,0.039884726,0,0,0,0.00610951,0,0,0,0,0,0,0,0.003919308,0,0,0,0.00610951,0.002074928,0,0,0,0,0,0,0.002651297,0,0,0.008414986,0,0,0.000576369,0.001037464,0,0,0,0,0,0,0,0,0,0,0.001383285,0,0.002074928,0.002536023,0,0,0,0.013602305,0.001498559,0,0.005417867,0,0,0,0,0.000806916,0,0,0,0,0,0.033429395,0,0,0,0,0,0,0.001498559,0,0.014870317,0.002420749,0.0070317,0,0,0.041613833,0,0,0,0.003919308,0,0.011066282,0,0,0,0,0,0,0.002305476,0,0,0,0,0,0,0.006455331,0,0.005763689,0.003573487,0.004610951,0,0,0,0,0,0,0.006916427,0,0.003804035,0.019481268,0,0,0,0,0.023976945,0,0,0,0,0,0,0,0,0.359769452,0.024322767,0,0,0,0,0,0.035043228,0,0,0,0.015792507,0,0,0,0,0.005763689,0,0.038962536,0,0,0.008645533,0.022478386,0,0,0,0,0.010028818,0
Kalan16S006-252,0,0,0,0.01400175,0,0.001000125,0.001250156,0.003250406,0.000937617,0,0.000875109,0.005250656,0.056069509,0.002687836,0,0.091323915,0,0.000937617,0,0.002437805,0,0,0.000687586,0,0,0,0.007250906,0,0,0.000312539,0,0.00143768,0.011376422,0,0.008313539,0,0,0,0,0.000750094,0,0,0,0.000437555,0,0,0.002812852,0,0.001375172,0.001250156,0.067820978,0,0.005750719,0.003000375,0.018252282,0.001750219,0.000750094,0.00143768,0,0.014189274,0.011063883,0,0,0,0,0,0,0,0,0.003375422,0,0,0.006938367,0,0,0,0.012251531,0.003250406,0,0,0,0,0,0.001125141,0.00143768,0.000375047,0,0.013126641,0.001375172,0,0,0.000500063,0,0,0,0.005313164,0,0,0.00056257,0,0,0.001312664,0,0,0.001000125,0,0,0.002062758,0,0.005563195,0.000375047,0,0.001312664,0.006625828,0,0.002500313,0,0,0.007313414,0,0,0.001250156,0,0.029628704,0.000625078,0,0,0,0,0,0.018314789,0.006750844,0.005625703,0.005000625,0.005875734,0.00143768,0,0.042692837,0,0,0.000812602,0.025253157,0,0.005875734,0,0.002375297,0,0.000437555,0,0.001312664,0.011376422,0,0.000812602,0,0,0,0,0.01543943,0,0.018189774,0.014814352,0.009876235,0.012939117,0,0,0,0.000500063,0,0.009188649,0,0.018127266,0.024190524,0.001937742,0.003500438,0,0,0.017564696,0,0,0,0,0,0,0,0.001500188,0.006313289,0.008688586,0,0.001625203,0,0,0,0.044130516,0,0,0.011188899,0,0,0.036192024,0,0.000687586,0.018252282,0.001312664,0.082260283,0.005125641,0.004313039,0.014439305,0.029253657,0.000375047,0,0,0,0,0.004875609
Kalan16S006-253,0.000344966,0,0,0.015638475,0,0.003909619,0.001609843,0,0.00091991,0,0.003047203,0.002127293,0,0.001609843,0,0.01569597,0,0.003564652,0,0.00707181,0,0,0.011843845,0,0,0,0.000804922,0,0,0,0,0.002299776,0.023112747,0,0.004944518,0,0.001494854,0,0,0.000344966,0,0,0,0,0.004139596,0,0.004024608,0,0,0.00235727,0.125452768,0,0.000229978,0.01753579,0.059506698,0.002299776,0.001667337,0.002127293,0,0.010866441,0.016673374,0,0.002587248,0,0,0,0,0,0.013108722,0,0,0,0.005059507,0.006554361,0,0,0.000402461,0.006094406,0,0,0,0,0,0,0,0,0,0.002127293,0,0,0,0,0,0,0,0,0.000632438,0,0,0,0,0,0,0,0,0.000402461,0,0.001092393,0,0.000747427,0,0,0,0,0.001839821,0,0.001149888,0.001782326,0.005691945,0,0,0,0,0.030989479,0,0,0,0,0,0,0.001724832,0,0.001667337,0.002184787,0.000804922,0,0,0.085091704,0,0.004082102,0,0.063358823,0,0.000804922,0,0.000977405,0,0.000287472,0.001609843,0.001724832,0.008681654,0,0.000804922,0,0.002472259,0,0,0.035531536,0,0.003047203,0.005002012,0.001379865,0.003967113,0,0,0,0,0,0,0.000574944,0.018225723,0.026332433,0.001724832,0,0,0,0.004657046,0.001954809,0,0,0,0,0,0,0,0,0.022825275,0,0.00523199,0.000459955,0,0,0.039671132,0,0,0.00051745,0,0,0,0,0.007531766,0.043120796,0.007129305,0.078019893,0.004657046,0.001264877,0.043868223,0.02943713,0,0,0,0.000804922,0,0.009256597