Row Labels,Alternaria,Antrodia,Apiotrichum,Aspergillus,Athelia,Aureobasidium,Bipolaris,Bulleromyces,Candida,Cephaliophora,Cephalosporium,Cerrena,Cladosporium,Cleistothelebolus,Coniothyrium,Cryptococcus,Cutaneotrichosporon,Cystofilobasidium,Dioszegia,Dipodascus,Filobasidium,Fusarium,Gaertneriomyces,Gibberella,Golubevia,Graphiola,Hannaella,Holtermanniella,Hyphopichia,Hypomyces,Irpex,Kazachstania,Lecanicillium,Lectera,Malassezia,Meyerozyma,Microdochium,Moesziomyces,Mortierella,Mrakia,Mucor,Naganishia,Neodevriesia,Neosetophoma,Nigrospora,Ogataea,Ophiosphaerella,Paraphaeosphaeria,Penicillium,Peniophorella,Phaeoacremonium,Phaeosphaeria,Plectosphaerella,Pseudopithomyces,Pyxidiophora,Radulidium,Rhodotorula,Rigidoporus,Saccharomyces,Saitozyma,Sarocladium,Sclerotinia,Septoria,Sistotrema,Sphaeronaemella,Sporisorium,Stenocarpella,Sterigmatomyces,Talaromyces,Tausonia,Tiarosporella,Torulaspora,Trametes,Trichoderma,Trichosporon,unidentified,Ustilago,Verrucocladosporium,Vishniacozyma,Wallemia,Wickerhamomyces,Xerochrysium,Xeromyces
Kalan16S006-218,0.136128066,0,0.138892088,0.000345503,0,0,0,0,0,0,0,0,0.068524703,0,0,0.015893124,0.004376368,0,0,0.021421168,0.00472187,0.030980076,0,0.001612346,0,0.010019578,0.047103536,0,0.010134746,0,0,0.004837038,0,0,0.081193136,0,0,0,0,0,0,0.014511114,0.009098238,0,0.019002649,0,0,0.014395946,0.006219049,0,0,0,0,0,0,0.005412876,0.005643211,0,0,0,0.118507428,0,0,0,0.000806173,0,0,0.006449384,0,0,0,0,0,0,0.034665438,0.077968444,0.000806173,0.01658413,0.015317287,0.019232984,0,0.003570195,0.055625936
Kalan16S006-219,0.108822711,0,0.154467019,0,0,0,0,0,0.025605344,0,0,0,0.005566379,0.020317284,0,0,0.115502366,0,0,0.06123017,0,0,0,0.001113276,0,0,0.03200668,0,0,0,0,0,0,0,0.102978013,0,0,0,0,0,0,0,0,0,0,0,0,0.018090732,0.014472586,0,0,0,0,0,0,0,0,0,0,0,0.119120512,0.02922349,0,0.030615085,0,0,0.003896465,0,0.007792931,0.007514612,0,0,0,0,0.030615085,0.076816031,0,0,0,0,0,0,0.034233231
Kalan16S006-221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-222,0,0,0.054347826,0,0,0,0,0,0.055555556,0,0,0.212560386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006038647,0,0,0,0,0.095410628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049516908,0.472222222,0,0,0,0,0,0,0.054347826,0,0,0,0,0,0,0
Kalan16S006-224,0,0,0.076184763,0,0,0,0,0,0.044391122,0,0,0,0.00179964,0,0,0.056988602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094181164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278944211,0,0,0,0,0.045590882,0.263347331,0,0,0,0,0.079184163,0,0,0.059388122
Kalan16S006-225,0,0,0.325102881,0,0,0,0,0,0,0,0,0,0,0,0,0.016460905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572016461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-226,0,0,0.224876442,0,0,0,0,0,0,0.02306425,0,0,0,0,0,0,0.310543657,0,0,0.071663921,0,0.038714992,0.001647446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041186161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050247117,0,0,0,0,0,0,0,0,0,0,0,0,0.009884679,0.188632619,0.039538715,0,0,0,0,0,0,0
Kalan16S006-228,0,0,0.05192178,0,0,0,0,0,0,0,0,0,0.122387053,0,0,0,0.118004046,0,0,0.084625759,0,0,0,0,0,0,0,0,0,0,0,0.008766015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031018206,0,0,0,0,0,0,0,0,0,0,0,0.021577883,0,0,0,0,0,0,0,0,0,0,0,0,0.001011463,0.477747808,0.082939987,0,0,0,0,0,0,0
Kalan16S006-229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258971033,0,0,0,0,0,0.11975789,0.621271077,0,0,0,0,0,0,0
Kalan16S006-232,0.404109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-233,0.078226858,0,0,0,0,0,0,0,0,0,0,0,0.005867014,0,0,0,0,0,0,0.259126467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017926988,0.028357236,0.015645372,0,0,0,0,0,0,0.056388527,0,0,0,0.182529335,0,0,0,0,0,0,0,0.029986962,0,0.014015645,0,0,0,0.148956975,0.08083442,0,0,0,0,0,0,0.082138201
Kalan16S006-234,0.125827815,0,0.101986755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149668874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074172185,0,0,0,0,0,0,0,0.096688742,0,0,0,0,0,0.256953642,0.143046358,0,0,0,0,0,0,0.051655629
Kalan16S006-236,0.089922013,0.001895816,0.085182472,0.004265587,0.002283597,0,0,0,0.015123443,0,0,0,0.126459563,0,0.003360765,0.007497092,0.006936964,0.003619286,0,0.024430178,0,0.005127321,0,0.000215434,0,0,0,0,0.000344694,0,0.001120255,0.002843724,0.000818648,0.013313801,0.181567495,0,0,0,0,0,0,0,0.003403852,0,0.023051402,0,0,0.016243699,0.021543367,0,0,0,0,0,0,0,0,0,0,0,0.086905942,0,0,0,0,0,0.001637296,0.016760739,0.003059158,0,0,0,0.003446939,0.00448102,0.058554871,0.082123314,0.000430867,0.003662372,0.007755612,0.063983799,0.005084235,0,0.021543367
Kalan16S006-237,0,0,0.135536576,0,0,0,0,0,0,0,0,0,0.008911994,0,0,0,0.06015596,0,0,0,0,0,0,0.002227999,0,0,0,0.040103973,0,0,0,0,0,0,0.082807278,0.028221315,0,0,0,0,0,0,0,0,0,0,0,0.011511326,0,0,0,0,0,0.010768659,0,0,0,0.066839955,0,0,0.080950613,0,0,0,0,0,0,0,0,0,0,0,0,0.024879317,0.142591905,0.125881916,0,0,0.061641292,0,0,0,0.116969922
Kalan16S006-239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-240,0,0,0.170731707,0,0,0,0,0,0,0,0,0,0,0,0,0.094512195,0,0,0,0.030487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067073171,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0.161585366,0,0,0,0,0,0.210365854,0.057926829,0,0,0,0,0,0,0
Kalan16S006-241,0,0,0,0.022956841,0,0,0,0,0,0,0,0,0,0,0,0.007805326,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311294766,0,0,0,0,0,0,0,0,0,0,0.029843893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029384757,0,0,0,0,0.064738292,0.092286501,0.22543618,0.003213958,0,0,0,0,0,0.172635445
Kalan16S006-243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268211921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086092715,0.046357616,0,0,0,0,0,0,0,0,0,0,0,0.254966887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089403974,0,0,0,0,0.254966887,0,0
Kalan16S006-245,0,0,0,0,0,0,0,0,0,0,0,0,0.009268795,0,0,0,0.136972194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022657055,0,0,0,0,0,0,0,0,0,0,0,0.020597322,0,0,0.10607621,0,0.078269825,0,0,0,0,0,0,0,0,0,0,0,0.133882595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063851699,0.242018538,0,0,0.109165808,0,0,0,0.077239959
Kalan16S006-247,0,0,0,0,0,0,0,0,0.197964847,0,0,0,0.072155412,0,0,0,0,0,0,0.037927845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177613321,0,0,0,0,0,0,0,0.02960222,0,0,0,0,0,0,0.146160962,0,0,0,0,0,0,0.338575393
Kalan16S006-248,0.065759452,0,0.056388527,0,0,0,0,0.005459583,0.005215124,0,0,0,0.001874185,0,0,0,0.11970339,0,0,0.269475228,0,0.004970665,0,0.001140808,0.003422425,0,0.007578227,0.00904498,0,0,0,0,0,0,0.003585398,0,0,0,0,0.002689048,0.000814863,0,0,0,0.015563885,0,0,0.028520209,0.013282269,0,0.000162973,0,0,0,0,0,0,0,0,0.009370926,0.125325945,0,0.000325945,0,0.005704042,0,0.003340939,0,0.031046284,0.008963494,0,0,0,0.027868318,0.049543677,0.07708605,0.00065189,0,0.0136897,0.00994133,0,0,0.022490222
Kalan16S006-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187096774,0.741935484,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0
Kalan16S006-251,0,0,0,0,0,0,0,0,0.544776119,0,0,0,0.455223881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalan16S006-252,0.128151083,0,0.017705084,0.015260096,0,0,0.01070736,0,0.038276705,0,0.007587893,0,0.002866537,0,0,0,0.103195346,0,0.007756513,0.096450552,0,0.001180339,0,0.00042155,0,0,0.029761403,0,0,0,0,0,0,0,0.001686198,0.001601889,0.003288087,0.001433269,0,0,0,0,0,0,0.012309249,0.004046876,0,0.012815108,0.010285811,0,0,0.006154624,0.004721356,0,0.00025293,0,0,0,0,0,0.19762246,0,0,0,0,0.001348959,0,0,0.036506197,0.006913414,0,0,0,0.005648765,0.062052104,0.085574572,0,0,0.004637046,0.005395835,0.004299806,0,0.072084984
Kalan16S006-253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0