Genus,BodySite,NumberOfIsolates,
Acinetobacter,Axilla,0,
Brachybacterium,Axilla,0,
Corynebacterium,Axilla,15,
Kocuria,Axilla,1,
Staphylococcus,Axilla,0,
Luteococcus,Axilla,0,
Micrococcus,Axilla,0,
Paenibacillus,Axilla,1,
Pseudomonas,Axilla,0,
Rothia,Axilla,2,
Viridibacillus,Axilla,0,
Acinetobacter,Dorsal,0,
Brachybacterium,Dorsal,0,
Corynebacterium,Dorsal,9,
Kocuria,Dorsal,4,
Staphylococcus,Dorsal,0,
Luteococcus,Dorsal,1,
Micrococcus,Dorsal,1,
Paenibacillus,Dorsal,3,
Pseudomonas,Dorsal,0,
Rothia,Dorsal,10,
Viridibacillus,Dorsal,2,
Acinetobacter,Inguinal,0,
Brachybacterium,Inguinal,0,
Corynebacterium,Inguinal,11,
Kocuria,Inguinal,8,
Staphylococcus,Inguinal,0,
Luteococcus,Inguinal,0,
Micrococcus,Inguinal,1,
Paenibacillus,Inguinal,0,
Pseudomonas,Inguinal,0,
Rothia,Inguinal,2,
Viridibacillus,Inguinal,0,
Acinetobacter,Nares,0,
Brachybacterium,Nares,1,
Corynebacterium,Nares,4,
Kocuria,Nares,2,
Staphylococcus,Nares,0,
Luteococcus,Nares,0,
Micrococcus,Nares,1,
Paenibacillus,Nares,0,
Pseudomonas,Nares,0,
Rothia,Nares,3,
Viridibacillus,Nares,0,
Acinetobacter,Oral,2,
Brachybacterium,Oral,0,
Corynebacterium,Oral,2,
Kocuria,Oral,0,
Staphylococcus,Oral,1,
Luteococcus,Oral,0,
Micrococcus,Oral,0,
Paenibacillus,Oral,0,
Pseudomonas,Oral,2,
Rothia,Oral,12,
Viridibacillus,Oral,0,
Acinetobacter,Ventral,0,
Brachybacterium,Ventral,1,
Corynebacterium,Ventral,11,
Kocuria,Ventral,7,
Staphylococcus,Ventral,0,
Luteococcus,Ventral,0,
Micrococcus,Ventral,1,
Paenibacillus,Ventral,1,
Pseudomonas,Ventral,0,
Rothia,Ventral,3,
Viridibacillus,Ventral,0,