Pathogen,Group
S.aureus,Bacteria_GramPositive
B.cereus,Bacteria_GramPositive
B.subtilis,Bacteria_GramPositive
M.smegmatis,Bacteria_GramPositive
N.corynebacteroides,Bacteria_GramPositive
S.epidermidis,Bacteria_GramPositive
M.luteus,Bacteria_GramPositive
E.faecalis,Bacteria_GramPositive
E.coli,Bacteria_GramNegative
P.aeruginosa.PAO1.,Bacteria_GramNegative
P.aeruginosa.sml.,Bacteria_GramNegative
E.cloacae,Bacteria_GramNegative
K.oxytoca,Bacteria_GramNegative
C.freundii,Bacteria_GramNegative
P.vulgaris,Bacteria_GramNegative
S.marcescens,Bacteria_GramNegative
A.baumannii,Bacteria_GramNegative
C.neoformans,Fungi
C.albicans,Fungi
Candidaspp.,Fungi
T.asahii,Fungi
A.flavus,Fungi